iso3c,country,region,income_group,income_group_2,cluster_pimsa,peq_estado,excl_tamaño,ocde
CUW,Curacao,Latin America & Caribbean,High income,01 Altos ingresos,NA,Peq. estado,Excluíble,No OCDE
CYP,Cyprus,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE
CZE,Czechia,Europe & Central Asia,High income,01 Altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,OCDE
DNK,Denmark,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE
DJI,Djibouti,Middle East & North Africa,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE
DMA,Dominica,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,NA,Peq. estado,Excluíble,No OCDE
DOM,Dominican Republic,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE
ECU,Ecuador,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE
EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE
SLV,El Salvador,Latin America & Caribbean,Lower middle income,03 Medios-bajos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE
GNQ,Equatorial Guinea,Sub-Saharan Africa,Upper middle income,02 Medios-altos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE
ERI,Eritrea,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE
EST,Estonia,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE
SWZ,Eswatini,Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE
ETH,Ethiopia,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE
FRO,Faroe Islands,Europe & Central Asia,High income,01 Altos ingresos,NA,Peq. estado,Excluíble,No OCDE
FJI,Fiji,East Asia & Pacific,Upper middle income,02 Medios-altos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE
FIN,Finland,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE
FRA,France,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE
PYF,French Polynesia,East Asia & Pacific,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,Excluíble,No OCDE
GAB,Gabon,Sub-Saharan Africa,Upper middle income,02 Medios-altos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE
GMB,"Gambia, The",Sub-Saharan Africa,Low income,04 Bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE
GEO,Georgia,Europe & Central Asia,Upper middle income,02 Medios-altos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE
DEU,Germany,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE
GHA,Ghana,Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE
GIB,Gibraltar,Europe & Central Asia,High income,01 Altos ingresos,NA,Peq. estado,Excluíble,No OCDE
GRC,Greece,Europe & Central Asia,High income,01 Altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,OCDE
GRL,Greenland,Europe & Central Asia,High income,01 Altos ingresos,NA,Peq. estado,Excluíble,No OCDE
GRD,Grenada,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,NA,Peq. estado,Excluíble,No OCDE
GUM,Guam,East Asia & Pacific,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,Excluíble,No OCDE
GTM,Guatemala,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE
GIN,Guinea,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE
GUY,Guyana,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE
HTI,Haiti,Latin America & Caribbean,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE
HND,Honduras,Latin America & Caribbean,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE
HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE
HUN,Hungary,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE
ISL,Iceland,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE
IND,India,South Asia,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE
IDN,Indonesia,East Asia & Pacific,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE
IRN,"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE
IRQ,Iraq,Middle East & North Africa,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE
IRL,Ireland,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE
IMN,Isle of Man,Europe & Central Asia,High income,01 Altos ingresos,NA,Peq. estado,Excluíble,No OCDE
ISR,Israel,Middle East & North Africa,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE
ITA,Italy,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE
JAM,Jamaica,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE
JPN,Japan,East Asia & Pacific,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE
JOR,Jordan,Middle East & North Africa,Upper middle income,02 Medios-altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,02 Medios-altos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE
KEN,Kenya,Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE
KIR,Kiribati,East Asia & Pacific,Lower middle income,03 Medios-bajos ingresos,NA,Peq. estado,Excluíble,No OCDE
PRK,"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,04 Bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE
KOR,"Korea, Rep.",East Asia & Pacific,High income,01 Altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,OCDE
XKX,Kosovo,Europe & Central Asia,Upper middle income,02 Medios-altos ingresos,NA,Peq. estado,No excluible,No OCDE
KWT,Kuwait,Middle East & North Africa,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE
LAO,Lao PDR,East Asia & Pacific,Lower middle income,03 Medios-bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE
LVA,Latvia,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE
LBN,Lebanon,Middle East & North Africa,Lower middle income,03 Medios-bajos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE
LBR,Liberia,Sub-Saharan Africa,Low income,04 Bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE
LBY,Libya,Middle East & North Africa,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE
LIE,Liechtenstein,Europe & Central Asia,High income,01 Altos ingresos,NA,Peq. estado,Excluíble,No OCDE
LTU,Lithuania,Europe & Central Asia,High income,01 Altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,OCDE
LUX,Luxembourg,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE
MAC,"Macao SAR, China",East Asia & Pacific,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE
MDG,Madagascar,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE
MWI,Malawi,Sub-Saharan Africa,Low income,04 Bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE
MYS,Malaysia,East Asia & Pacific,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE
MDV,Maldives,South Asia,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE
MLI,Mali,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE
MLT,Malta,Middle East & North Africa,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,02 Medios-altos ingresos,NA,Peq. estado,Excluíble,No OCDE
MRT,Mauritania,Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE
MUS,Mauritius,Sub-Saharan Africa,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE
MEX,Mexico,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,OCDE
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,03 Medios-bajos ingresos,NA,Peq. estado,Excluíble,No OCDE
MDA,Moldova,Europe & Central Asia,Upper middle income,02 Medios-altos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE
MCO,Monaco,Europe & Central Asia,High income,01 Altos ingresos,NA,Peq. estado,Excluíble,No OCDE
MNG,Mongolia,East Asia & Pacific,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE
MNE,Montenegro,Europe & Central Asia,Upper middle income,02 Medios-altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE
MAR,Morocco,Middle East & North Africa,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE
MOZ,Mozambique,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE
MMR,Myanmar,East Asia & Pacific,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE
NAM,Namibia,Sub-Saharan Africa,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE
NRU,Nauru,East Asia & Pacific,High income,01 Altos ingresos,NA,Peq. estado,Excluíble,No OCDE
NPL,Nepal,South Asia,Lower middle income,03 Medios-bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE
NLD,Netherlands,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE
NCL,New Caledonia,East Asia & Pacific,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,Excluíble,No OCDE
NZL,New Zealand,East Asia & Pacific,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE
NER,Niger,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE
MKD,North Macedonia,Europe & Central Asia,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE
MNP,Northern Mariana Islands,East Asia & Pacific,High income,01 Altos ingresos,NA,Peq. estado,Excluíble,No OCDE
NOR,Norway,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE
OMN,Oman,Middle East & North Africa,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE
PAK,Pakistan,South Asia,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE
PLW,Palau,East Asia & Pacific,Upper middle income,02 Medios-altos ingresos,NA,No peq. estado,Excluíble,No OCDE
PAN,Panama,Latin America & Caribbean,High income,01 Altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,03 Medios-bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE
PRY,Paraguay,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE
PER,Peru,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE
PHL,Philippines,East Asia & Pacific,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE
POL,Poland,Europe & Central Asia,High income,01 Altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,OCDE
PRT,Portugal,Europe & Central Asia,High income,01 Altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,OCDE
PRI,Puerto Rico,Latin America & Caribbean,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE
QAT,Qatar,Middle East & North Africa,High income,01 Altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE
ROU,Romania,Europe & Central Asia,High income,01 Altos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE
RUS,Russian Federation,Europe & Central Asia,Upper middle income,02 Medios-altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE
RWA,Rwanda,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE
WSM,Samoa,East Asia & Pacific,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,Excluíble,No OCDE
SMR,San Marino,Europe & Central Asia,High income,01 Altos ingresos,NA,Peq. estado,Excluíble,No OCDE
STP,Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,Excluíble,No OCDE
SAU,Saudi Arabia,Middle East & North Africa,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE
SEN,Senegal,Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE
SRB,Serbia,Europe & Central Asia,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE
SYC,Seychelles,Sub-Saharan Africa,High income,01 Altos ingresos,NA,Peq. estado,Excluíble,No OCDE
SLE,Sierra Leone,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE
SGP,Singapore,East Asia & Pacific,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE
SXM,Sint Maarten (Dutch part),Latin America & Caribbean,High income,01 Altos ingresos,NA,Peq. estado,Excluíble,No OCDE
SVK,Slovak Republic,Europe & Central Asia,High income,01 Altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,OCDE
SVN,Slovenia,Europe & Central Asia,High income,01 Altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,OCDE
SLB,Solomon Islands,East Asia & Pacific,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE
SOM,Somalia,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE
ZAF,South Africa,Sub-Saharan Africa,Upper middle income,02 Medios-altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE
SSD,South Sudan,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE
ESP,Spain,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE
LKA,Sri Lanka,South Asia,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,01 Altos ingresos,NA,Peq. estado,Excluíble,No OCDE
LCA,St. Lucia,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,Excluíble,No OCDE
MAF,St. Martin (French part),Latin America & Caribbean,High income,01 Altos ingresos,NA,Peq. estado,Excluíble,No OCDE
VCT,St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,Excluíble,No OCDE
SDN,Sudan,Sub-Saharan Africa,Low income,04 Bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE
SUR,Suriname,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE
SWE,Sweden,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE
CHE,Switzerland,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE
SYR,Syrian Arab Republic,Middle East & North Africa,Low income,04 Bajos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE
TJK,Tajikistan,Europe & Central Asia,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE
TZA,Tanzania,Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE
THA,Thailand,East Asia & Pacific,Upper middle income,02 Medios-altos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE
